Node 1,Node 2,Score Player 1,Score Player 2
3789,2370,288,53
3789,2404,104,99
3789,2444,104,99
3789,2484,104,99
3789,2754,104,99
3789,2823,500,0
3789,2829,296,51
3789,3016,500,0
3789,3229,500,0
3789,3275,316,46
3789,3335,104,99
3789,3501,104,99
3789,3664,304,49
3789,3855,500,0
3789,3916,500,0
3789,3949,104,99
3789,3999,272,57
3789,4000,104,99
3789,4036,104,99
3789,4056,104,99
3789,4124,100,100
3789,4194,300,50
3789,4265,292,52
3789,4269,100,100
3789,4281,308,48
3789,4324,100,100
3789,4462,312,47
3789,4516,332,42
3789,4621,500,0
3789,4639,100,100
3789,4661,500,0
3789,4703,100,100
3789,4916,104,99
3789,4922,100,100
3789,4928,104,99
3789,4931,500,0
3789,4934,104,99
3789,4938,104,99
3789,4980,100,100
3789,5006,500,0
3789,5009,104,99
3789,5030,280,55
3789,5145,100,100
3789,5176,100,100
3789,5191,104,99
3789,5199,100,100
3789,5260,104,99
3789,5357,104,99
3789,5505,500,0
3789,5620,104,99
3789,5726,100,100
3789,5813,104,99
3789,5842,500,0
3789,6027,500,0
3789,6044,100,100
3789,6094,100,100
3789,6109,304,49
3789,6143,500,0
3789,6197,296,51
3789,6242,104,99
3789,6278,104,99
3803,171,58,268
3803,242,233,223
3803,270,212,222
3803,280,242,227
3803,323,416,126
3803,368,249,249
3803,466,251,206
3803,498,46,316
3803,568,37,352
3803,601,41,336
3803,632,209,234
3803,649,222,222
3803,655,392,162
3803,745,49,304
3803,779,400,150
3803,794,400,150
3803,999,205,205
3803,1003,59,264
3803,1005,404,144
3803,1072,191,251
3803,1075,60,260
3803,1104,244,244
3803,1129,230,225
3803,1130,206,241
3803,1169,243,223
3803,1173,243,243
3803,1244,212,207
3803,1250,394,159
3803,1290,229,219
3803,1331,402,147
3803,1403,221,241
3803,1408,53,288
3803,1470,231,201
3803,1480,230,230
3803,1547,50,300
3803,1611,245,245
3803,1634,234,229
3803,1638,406,141
3803,1676,50,300
3803,1693,229,229
3803,1731,58,268
3803,1959,50,300
3803,1998,414,129
3803,2013,212,207
3803,2080,50,300
3803,2144,378,183
3803,2222,234,189
3803,2226,396,156
3803,2242,219,224
3803,2247,52,292
3803,2299,394,159
3803,2484,236,236
3803,2556,242,242
3803,2605,237,242
3803,2618,255,210
3803,2653,251,251
3803,2676,41,336
3803,2677,241,236
3803,2687,221,226
3803,2837,215,210
3803,2838,218,213
3803,2900,378,183
3803,2999,56,276
3803,3059,54,284
3803,3175,41,336
3803,3279,426,111
3803,3370,224,224
3803,3389,205,205
3803,3444,390,165
3803,3500,398,153
3803,3501,232,227
3803,3514,226,226
3803,3526,205,225
3803,3537,244,239
3803,3583,380,180
3803,3587,223,233
3803,3607,406,141
3803,3680,209,209
3803,3719,231,206
3803,3730,211,226
3803,3783,199,224
3803,3819,47,312
3803,3878,51,296
3803,3983,224,224
3803,4102,206,201
3803,4118,227,217
3803,4124,49,304
3803,4152,57,272
3803,4204,50,300
3803,4215,222,217
3803,4238,52,292
3803,4275,382,177
3803,4308,396,156
3803,4335,227,237
3803,4354,274,194
3803,4416,229,229
3803,4420,233,228
3803,4462,225,230
3803,4466,380,180
3803,4467,232,227
3803,4469,216,206
3803,4518,398,153
3803,4531,217,212
3803,4679,204,224
3803,4684,400,150
3803,4708,402,147
3803,4710,251,206
3803,4727,249,224
3803,4741,386,171
3803,4796,241,196
3803,4798,39,344
3803,4851,40,340
3803,4878,45,320
3803,4919,48,308
3803,4933,239,209
3803,4996,233,233
3803,5002,234,229
3803,5091,400,150
3803,5171,203,243
3803,5172,228,223
3803,5199,50,300
3803,5266,222,222
3803,5314,230,225
3803,5316,396,156
3803,5347,227,227
3803,5357,237,237
3803,5430,219,214
3803,5463,394,159
3803,5476,43,328
3803,5530,223,218
3803,5557,53,288
3803,5697,402,147
3803,5711,214,209
3803,5712,224,219
3803,5908,408,138
3803,5914,206,206
3803,6013,232,222
3803,6034,61,256
3803,6053,402,147
3803,6075,45,320
3803,6199,402,147
3803,6241,216,221
3803,6270,400,150
3803,6332,51,296
3803,6343,229,229
3803,6386,205,225
3842,50,300,300
3842,831,126,416
3842,924,300,300
3842,1811,147,402
3842,1831,300,300
3842,4217,300,300
3842,4299,300,300
3842,4391,147,402
3842,4625,0,500
3842,4679,183,378
3842,4684,300,300
3842,4764,300,300
3842,5199,0,500
3842,5266,300,300
3842,5514,300,300
3842,5530,300,300
3842,6241,141,406
3842,6242,300,300
3885,40,300,300
3885,70,300,300
3885,80,150,400
3885,137,189,374
3885,158,300,300
3885,177,0,500
3885,252,300,300
3885,297,168,388
3885,381,300,300
3885,398,150,400
3885,425,126,416
3885,479,159,394
3885,488,147,402
3885,575,0,500
3885,590,300,300
3885,617,0,500
3885,620,0,500
3885,651,150,400
3885,680,300,300
3885,753,0,500
3885,773,0,500
3885,801,300,300
3885,847,0,500
3885,868,0,500
3885,877,300,300
3885,888,300,300
3885,988,0,500
3885,1069,300,300
3885,1114,0,500
3885,1123,0,500
3885,1179,300,300
3885,1194,300,300
3885,1296,300,300
3885,1297,300,300
3885,1432,0,500
3885,1475,0,500
3885,1518,300,300
3885,1547,0,500
3885,1592,300,300
3885,1657,129,414
3885,1768,156,396
3885,1804,300,300
3885,1810,0,500
3885,1825,300,300
3885,1847,162,392
3885,1869,300,300
3885,1872,300,300
3885,1923,300,300
3885,1976,300,300
3885,2004,300,300
3885,2197,153,398
3885,2264,300,300
3885,2302,300,300
3885,2341,300,300
3885,2399,300,300
3885,2486,300,300
3885,2551,300,300
3885,2702,0,500
3885,2743,300,300
3885,2758,162,392
3885,2892,300,300
3885,2951,0,500
3885,2995,300,300
3885,3079,0,500
3885,3097,141,406
3885,3108,0,500
3885,3127,300,300
3885,3144,300,300
3885,3158,300,300
3885,3215,0,500
3885,3222,300,300
3885,3228,300,300
3885,3302,300,300
3885,3342,300,300
3885,3449,144,404
3885,3496,0,500
3885,3537,300,300
3885,3543,0,500
3885,3653,300,300
3885,3665,0,500
3885,3764,300,300
3885,3780,0,500
3885,3807,183,378
3885,3855,300,300
3885,3878,0,500
3885,3989,300,300
3885,4043,147,402
3885,4063,300,300
3885,4144,300,300
3885,4146,300,300
3885,4159,300,300
3885,4175,300,300
3885,4261,300,300
3885,4281,147,402
3885,4285,135,410
3885,4317,159,394
3885,4321,159,394
3885,4340,300,300
3885,4353,0,500
3885,4412,129,414
3885,4440,300,300
3885,4469,150,400
3885,4501,147,402
3885,4523,300,300
3885,4665,300,300
3885,4675,300,300
3885,4678,0,500
3885,4742,300,300
3885,4811,177,382
3885,4890,300,300
3885,4974,300,300
3885,5011,300,300
3885,5134,300,300
3885,5181,300,300
3885,5199,0,500
3885,5271,300,300
3885,5295,300,300
3885,5351,300,300
3885,5380,141,406
3885,5458,144,404
3885,5512,0,500
3885,5517,300,300
3885,5557,0,500
3885,5704,0,500
3885,5710,300,300
3885,5725,150,400
3885,5748,300,300
3885,5808,0,500
3885,5813,300,300
3885,5830,300,300
3885,5886,300,300
3885,5918,135,410
3885,5928,300,300
3885,5992,168,388
3885,6067,300,300
3885,6131,0,500
3885,6149,300,300
3885,6197,153,398
3885,6200,300,300
3885,6257,300,300
3885,6277,144,404
3885,6292,168,388
3885,6308,300,300
3885,6313,0,500
3911,121,49,304
3911,163,225,220
3911,203,237,232
3911,235,414,129
3911,314,388,168
3911,378,54,284
3911,427,408,138
3911,433,398,153
3911,541,237,237
3911,556,51,296
3911,559,246,211
3911,601,44,324
3911,648,236,216
3911,694,412,132
3911,700,51,296
3911,715,227,222
3911,773,58,268
3911,902,239,239
3911,923,210,245
3911,936,224,224
3911,942,220,220
3911,975,38,348
3911,1018,398,153
3911,1138,398,153
3911,1162,218,213
3911,1164,408,138
3911,1297,229,229
3911,1307,60,260
3911,1311,418,123
3911,1381,398,153
3911,1385,228,228
3911,1386,228,213
3911,1419,235,230
3911,1623,222,222
3911,1629,57,272
3911,1688,232,227
3911,1728,58,268
3911,1831,240,235
3911,1833,242,212
3911,1982,234,224
3911,2047,47,312
3911,2157,48,308
3911,2212,51,296
3911,2238,57,272
3911,2286,228,238
3911,2432,48,308
3911,2528,241,216
3911,2567,406,141
3911,2701,232,232
3911,2743,388,168
3911,2818,243,243
3911,2827,262,197
3911,2868,412,132
3911,2888,207,242
3911,2923,212,212
3911,2984,49,304
3911,3111,239,234
3911,3266,233,203
3911,3392,54,284
3911,3469,386,171
3911,3481,408,138
3911,3520,229,229
3911,3593,232,227
3911,3600,214,219
3911,3730,247,227
3911,3807,231,236
3911,3837,47,312
3911,3879,196,261
3911,3990,396,156
3911,3999,205,240
3911,4037,61,256
3911,4087,408,138
3911,4124,46,316
3911,4131,394,159
3911,4173,245,220
3911,4334,406,141
3911,4391,238,238
3911,4525,47,312
3911,4533,54,284
3911,4571,406,141
3911,4625,45,320
3911,4728,232,232
3911,4752,226,226
3911,4757,230,235
3911,4759,402,147
3911,4798,48,308
3911,4851,52,292
3911,4871,396,156
3911,4916,225,220
3911,4976,252,252
3911,4989,214,214
3911,5002,224,224
3911,5016,251,191
3911,5089,242,242
3911,5214,250,185
3911,5228,404,144
3911,5245,228,228
3911,5302,48,308
3911,5313,214,244
3911,5409,48,308
3911,5411,251,246
3911,5427,267,182
3911,5507,400,150
3911,5549,42,332
3911,5610,50,300
3911,5625,380,180
3911,5649,48,308
3911,5753,228,228
3911,5977,238,223
3911,6009,212,212
3911,6136,47,312
3911,6263,220,215
3911,6292,222,227
3911,6342,238,233
3911,6343,199,199
3911,6386,235,225
3943,32,104,99
3943,673,100,100
3943,1601,312,47
3943,1972,308,48
3943,2115,100,100
3943,2140,104,99
3943,2583,104,99
3943,2598,100,100
3943,2672,100,100
3943,2958,104,99
3943,2965,500,0
3943,2995,500,0
3943,3099,104,99
3943,3152,104,99
3943,3827,500,0
3943,3870,104,99
3943,4296,100,100
3943,4477,104,99
3943,4660,100,100
3943,4742,500,0
3943,4758,104,99
3943,4856,500,0
3943,4945,104,99
3943,5103,104,99
3943,5555,312,47
3943,5642,100,100
3943,6048,500,0
3943,6278,104,99
3943,6285,300,50
3983,685,300,300
3983,756,300,300
3983,1676,99,104
3983,3858,300,300
3983,4217,300,300
3983,4354,228,233
3983,4531,300,300
3983,4540,220,225
3983,5171,222,222
3983,5199,99,104
3983,5302,99,104
3983,5314,245,250
3983,5514,300,300
3983,5615,300,300
3983,6013,215,215
3983,6053,300,300
3983,6062,99,104
3983,6075,99,104
3983,6132,300,300
3983,6199,300,300
3983,6229,300,300
3983,6241,226,231
3990,42,0,500
3990,70,300,300
3990,78,300,300
3990,81,300,300
3990,85,300,300
3990,111,0,500
3990,270,171,386
3990,297,150,400
3990,363,0,500
3990,364,300,300
3990,378,0,500
3990,381,300,300
3990,439,141,406
3990,456,150,400
3990,466,165,390
3990,540,0,500
3990,545,300,300
3990,554,300,300
3990,617,0,500
3990,642,300,300
3990,685,300,300
3990,742,0,500
3990,779,300,300
3990,791,300,300
3990,886,0,500
3990,942,147,402
3990,965,0,500
3990,1040,300,300
3990,1294,300,300
3990,1304,300,300
3990,1362,0,500
3990,1381,300,300
3990,1450,0,500
3990,1533,300,300
3990,1556,0,500
3990,1570,0,500
3990,1592,300,300
3990,1636,153,398
3990,1713,300,300
3990,1794,300,300
3990,1889,300,300
3990,1940,300,300
3990,2047,0,500
3990,2079,156,396
3990,2099,156,396
3990,2144,300,300
3990,2289,300,300
3990,2403,300,300
3990,2426,135,410
3990,2446,174,384
3990,2617,0,500
3990,2625,0,500
3990,2726,0,500
3990,2758,153,398
3990,2771,153,398
3990,2777,0,500
3990,2778,300,300
3990,2789,300,300
3990,2862,141,406
3990,2927,0,500
3990,2936,0,500
3990,3042,138,408
3990,3058,153,398
3990,3177,0,500
3990,3193,0,500
3990,3244,300,300
3990,3337,300,300
3990,3364,0,500
3990,3411,300,300
3990,3508,300,300
3990,3523,0,500
3990,3746,300,300
3990,3818,123,418
3990,3862,0,500
3990,3937,300,300
3990,3950,168,388
3990,3957,300,300
3990,3974,300,300
3990,4063,300,300
3990,4140,150,400
3990,4195,300,300
3990,4210,300,300
3990,4217,300,300
3990,4281,144,404
3990,4300,300,300
3990,4309,300,300
3990,4326,150,400
3990,4335,129,414
3990,4391,132,412
3990,4422,0,500
3990,4540,150,400
3990,4576,0,500
3990,4591,300,300
3990,4646,0,500
3990,4744,174,384
3990,4798,0,500
3990,4863,300,300
3990,4938,300,300
3990,4958,300,300
3990,4972,159,394
3990,5015,300,300
3990,5096,300,300
3990,5118,120,420
3990,5133,300,300
3990,5196,300,300
3990,5199,0,500
3990,5202,156,396
3990,5261,300,300
3990,5266,300,300
3990,5381,0,500
3990,5514,300,300
3990,5528,135,410
3990,5783,0,500
3990,5855,300,300
3990,5866,0,500
3990,5928,300,300
3990,5965,300,300
3990,6241,138,408
3990,6278,300,300
3990,6370,300,300
4000,59,224,229
4000,78,300,300
4000,79,99,104
4000,84,99,104
4000,146,300,300
4000,161,217,217
4000,169,300,300
4000,225,300,300
4000,300,300,300
4000,379,99,104
4000,463,300,300
4000,483,99,104
4000,492,233,238
4000,531,224,229
4000,687,99,104
4000,759,300,300
4000,839,300,300
4000,872,223,228
4000,926,99,104
4000,976,235,235
4000,1049,300,300
4000,1097,99,104
4000,1155,300,300
4000,1189,300,300
4000,1217,300,300
4000,1270,300,300
4000,1291,300,300
4000,1361,300,300
4000,1378,300,300
4000,1484,99,104
4000,1509,300,300
4000,1618,300,300
4000,1619,99,104
4000,1688,300,300
4000,1737,300,300
4000,1775,300,300
4000,1889,300,300
4000,1968,300,300
4000,1973,300,300
4000,2191,300,300
4000,2217,223,228
4000,2272,99,104
4000,2404,300,300
4000,2521,232,237
4000,2549,300,300
4000,2566,300,300
4000,2638,222,222
4000,2656,229,234
4000,2754,300,300
4000,2809,300,300
4000,2823,300,300
4000,2827,244,249
4000,2828,300,300
4000,2846,99,104
4000,2927,99,104
4000,3007,300,300
4000,3056,300,300
4000,3066,203,208
4000,3222,300,300
4000,3228,300,300
4000,3232,217,217
4000,3273,300,300
4000,3335,300,300
4000,3401,300,300
4000,3501,300,300
4000,3603,300,300
4000,3660,230,230
4000,3664,213,218
4000,3672,300,300
4000,3706,99,104
4000,3775,230,230
4000,3828,224,229
4000,3855,300,300
4000,3939,300,300
4000,3968,99,104
4000,3979,300,300
4000,4174,99,104
4000,4194,231,231
4000,4265,209,214
4000,4286,300,300
4000,4478,300,300
4000,4560,300,300
4000,4653,300,300
4000,4706,196,201
4000,4805,300,300
4000,4810,300,300
4000,4814,300,300
4000,4824,300,300
4000,4858,300,300
4000,4866,222,222
4000,4916,300,300
4000,4980,99,104
4000,5006,300,300
4000,5009,300,300
4000,5030,218,223
4000,5049,300,300
4000,5191,300,300
4000,5199,99,104
4000,5218,99,104
4000,5350,99,104
4000,5399,300,300
4000,5441,99,104
4000,5569,210,210
4000,5662,99,104
4000,5726,99,104
4000,5798,300,300
4000,5969,300,300
4000,6027,300,300
4000,6038,300,300
4000,6094,99,104
4000,6109,227,232
4000,6195,221,221
4000,6300,233,233
4000,6331,300,300
4038,66,300,50
4038,166,500,0
4038,245,500,0
4038,439,284,54
4038,794,500,0
4038,849,500,0
4038,913,100,100
4038,959,100,100
4038,977,284,54
4038,1505,104,99
4038,1675,292,52
4038,1681,100,100
4038,1692,260,60
4038,1730,100,100
4038,1839,100,100
4038,1858,100,100
4038,2020,104,99
4038,2176,104,99
4038,2193,104,99
4038,2195,328,43
4038,2250,324,44
4038,2317,100,100
4038,2332,500,0
4038,2369,500,0
4038,2538,104,99
4038,2586,500,0
4038,2617,100,100
4038,2754,104,99
4038,2758,272,57
4038,3022,104,99
4038,3273,104,99
4038,3352,500,0
4038,3388,296,51
4038,3632,100,100
4038,3809,312,47
4038,4135,100,100
4038,4213,100,100
4038,4225,276,56
4038,4350,316,46
4038,4525,100,100
4038,4529,104,99
4038,4530,500,0
4038,4798,100,100
4038,4818,104,99
4038,4858,104,99
4038,4871,500,0
4038,5033,100,100
4038,5056,296,51
4038,5085,100,100
4038,5382,104,99
4038,5432,284,54
4038,5748,500,0
4038,5798,500,0
4038,5996,284,54
4038,6044,100,100
4038,6091,500,0
4038,6225,104,99
4038,6235,500,0
4038,6244,100,100
4038,6313,100,100
4038,6347,100,100
4177,97,0,500
4177,116,300,300
4177,171,0,500
4177,174,300,300
4177,235,300,300
4177,242,135,410
4177,353,300,300
4177,601,0,500
4177,652,300,300
4177,779,300,300
4177,968,141,406
4177,1194,300,300
4177,1385,300,300
4177,1604,0,500
4177,1831,300,300
4177,2002,300,300
4177,2157,0,500
4177,2242,159,394
4177,2247,0,500
4177,2250,150,400
4177,2296,150,400
4177,2570,300,300
4177,2743,300,300
4177,2868,300,300
4177,2920,300,300
4177,3242,300,300
4177,3500,300,300
4177,3610,162,392
4177,3690,132,412
4177,3902,0,500
4177,4124,0,500
4177,4420,300,300
4177,4525,0,500
4177,4531,300,300
4177,4798,0,500
4177,4931,300,300
4177,5002,300,300
4177,5004,0,500
4177,5119,0,500
4177,5162,300,300
4177,5199,0,500
4177,5314,147,402
4177,5389,300,300
4177,5810,144,404
4177,5844,300,300
4177,5956,300,300
4177,6306,165,390
4195,266,171,386
4195,267,126,416
4195,269,0,500
4195,331,300,300
4195,563,0,500
4195,592,300,300
4195,787,300,300
4195,924,300,300
4195,955,147,402
4195,1122,300,300
4195,1207,0,500
4195,1250,300,300
4195,1282,135,410
4195,1327,300,300
4195,1375,300,300
4195,1528,300,300
4195,1681,0,500
4195,1746,300,300
4195,2026,300,300
4195,2066,300,300
4195,2274,300,300
4195,2343,300,300
4195,2354,300,300
4195,2771,114,424
4195,2783,300,300
4195,2894,300,300
4195,2976,300,300
4195,3038,300,300
4195,3056,300,300
4195,3155,300,300
4195,3242,300,300
4195,3744,153,398
4195,3995,156,396
4195,4026,300,300
4195,4078,300,300
4195,4124,0,500
4195,4157,0,500
4195,4215,300,300
4195,4225,153,398
4195,4245,0,500
4195,4318,147,402
4195,4340,300,300
4195,4354,156,396
4195,4357,300,300
4195,4365,144,404
4195,4570,300,300
4195,4703,0,500
4195,4817,300,300
4195,4938,300,300
4195,5162,300,300
4195,5336,300,300
4195,5355,300,300
4195,5411,300,300
4195,5458,147,402
4195,5473,300,300
4195,5537,300,300
4195,5606,159,394
4195,5685,0,500
4195,5700,0,500
4195,5734,300,300
4195,5825,300,300
4195,5844,300,300
4195,5996,159,394
4195,6123,300,300
4195,6201,300,300
4195,6241,174,384
4195,6275,0,500
4195,6313,0,500
4195,6372,300,300
4217,26,300,300
4217,134,165,390
4217,168,300,300
4217,173,0,500
4217,328,300,300
4217,420,300,300
4217,554,300,300
4217,742,0,500
4217,853,0,500
4217,902,300,300
4217,965,0,500
4217,1003,0,500
4217,1044,0,500
4217,1059,300,300
4217,1061,0,500
4217,1381,300,300
4217,1399,300,300
4217,1542,156,396
4217,1594,300,300
4217,1636,135,410
4217,1713,300,300
4217,1777,0,500
4217,1800,177,382
4217,2066,300,300
4217,2217,153,398
4217,2473,300,300
4217,2617,0,500
4217,2646,300,300
4217,2711,171,386
4217,2726,0,500
4217,2777,0,500
4217,2792,300,300
4217,2818,300,300
4217,2872,300,300
4217,2873,174,384
4217,2879,300,300
4217,2900,300,300
4217,2964,300,300
4217,2976,300,300
4217,3042,162,392
4217,3068,300,300
4217,3116,300,300
4217,3122,0,500
4217,3286,0,500
4217,3545,0,500
4217,3559,0,500
4217,3560,123,418
4217,3657,0,500
4217,3664,144,404
4217,3835,156,396
4217,3993,0,500
4217,4063,300,300
4217,4350,129,414
4217,4391,174,384
4217,4540,135,410
4217,4579,300,300
4217,4596,300,300
4217,4625,0,500
4217,4670,0,500
4217,4679,159,394
4217,4744,168,388
4217,4747,300,300
4217,4798,0,500
4217,4972,123,418
4217,5014,300,300
4217,5015,300,300
4217,5133,300,300
4217,5194,0,500
4217,5199,0,500
4217,5202,153,398
4217,5297,126,416
4217,5514,300,300
4217,5530,300,300
4217,5735,300,300
4217,5816,162,392
4217,5855,300,300
4217,6027,300,300
4217,6067,300,300
4217,6221,300,300
4217,6229,300,300
4217,6241,129,414
4217,6242,300,300
4217,6313,0,500
4217,6386,135,410
4245,171,100,100
4245,259,500,0
4245,267,328,43
4245,269,100,100
4245,331,104,99
4245,558,104,99
4245,563,100,100
4245,592,500,0
4245,787,500,0
4245,839,104,99
4245,975,100,100
4245,1075,100,100
4245,1122,104,99
4245,1327,500,0
4245,1375,104,99
4245,1454,324,44
4245,1470,280,55
